Date,Consumption,Production,Battery Charging,Battery Discharging,"Battery Solplanet 10,24 kWh - SOC ","Smart Meter Hausanschluss  - currentPower 192.168.178.57","Smart Meter Hausanschluss  - activeDevice 192.168.178.57","Energy Measurement Smart Meter EASTRON 630 - currentPower ","Energy Measurement Smart Meter EASTRON 630 - activeDevice ","Heatpump Wärmepumpe - currentPower ","Heatpump Wärmepumpe - activeDevice ","Heatpump Wärmepumpe - currentWaterTemp ","Inverter Solplanet ASW06KH-T2 - currentPower ","Inverter Solplanet ASW06KH-T2 - activeDevice "
2025-06-05T20:45:00+02:00,438,239,0,0,96,197.33,1,0,0,17,1,55,239,1
2025-06-05T21:00:00+02:00,460,177,0,0,96,294.33,1,0,0,17.33,1,55,177,1
2025-06-05T21:15:00+02:00,567,138,0,0,96,406,1,0,0,17.33,1,54,137,1
2025-06-05T21:30:00+02:00,521,69,0,0,96,448,1,0,0,17,1,54,68.33,1
2025-06-05T21:45:00+02:00,476,54,0,0,96,425.67,1,0,0,17,1,54,53.67,1
2025-06-05T22:00:00+02:00,535,13,0,0,96,520.67,1,0,0,17.33,1,54,13.33,1
2025-06-05T22:15:00+02:00,414,1,0,0,96,434,1,0,0,17,1,53,1.33,1
2025-06-05T22:30:00+02:00,418,0,0,0,96,427,1,0,0,17,1,53,0.33,1
2025-06-05T22:45:00+02:00,594,0,0,0,96,601.67,1,0,0,17,1,53,0,0
2025-06-05T23:00:00+02:00,554,0,0,0,96,554.67,1,0,0,99.67,1,52.33,0,0
2025-06-05T23:15:00+02:00,1305,0,0,0,96,1287.33,1,0,0,866.33,1,52,0,0
2025-06-05T23:30:00+02:00,1723,0,0,0,96,1729.33,1,0,0,1370.33,1,50.67,0,0
2025-06-05T23:45:00+02:00,2067,0,0,0,96,2066.33,1,0,0,1741.67,1,52,0,0
2025-06-06T00:00:00+02:00,2145,0,0,0,96,2147,1,0,0,1844.67,1,55.33,0,0
2025-06-06T00:15:00+02:00,994,0,0,0,96,984.67,1,0,0,621.33,1,58,0,0
2025-06-06T00:30:00+02:00,235,0,0,0,96,234.5,1,0,0,22,1,58,0,0
2025-06-06T00:45:00+02:00,280,0,0,0,96,279.67,1,0,0,22,1,58,0,0
2025-06-06T01:00:00+02:00,322,0,0,0,96,320,1,0,0,22,1,57.33,0,0
2025-06-06T01:15:00+02:00,308,0,0,0,96,309.33,1,0,0,22,1,57,0,0
2025-06-06T01:30:00+02:00,241,0,0,0,96,237.67,1,0,0,22,1,56,0,0
2025-06-06T01:45:00+02:00,382,0,0,0,96,387.67,1,0,0,22,1,55.67,0,0
2025-06-06T02:00:00+02:00,272,0,0,0,96,268.67,1,0,0,22,1,55,0,0
2025-06-06T02:15:00+02:00,329,0,0,0,96,329.33,1,0,0,22,1,55,0,0
2025-06-06T02:30:00+02:00,261,0,0,0,96,260.33,1,0,0,22,1,54,0,0
2025-06-06T02:45:00+02:00,318,0,0,0,96,319.67,1,0,0,22,1,54,0,0
2025-06-06T03:00:00+02:00,272,0,0,0,96,284.67,1,0,0,22,1,53.67,0,0
2025-06-06T03:15:00+02:00,366,0,0,0,96,369.33,1,0,0,22,1,53,0,0
2025-06-06T03:30:00+02:00,251,0,0,0,96,248.67,1,0,0,22,1,53,0,0
2025-06-06T03:45:00+02:00,343,0,0,0,96,354,1,0,0,22,1,52.33,0,0
2025-06-06T04:00:00+02:00,239,0,0,0,96,238.67,1,0,0,22,1,52,0,0
2025-06-06T04:15:00+02:00,316,1,0,0,96,303.33,1,0,0,22,1,52,1,1
2025-06-06T04:30:00+02:00,330,3,0,0,96,325.33,1,0,0,22,1,52,3,1
2025-06-06T04:45:00+02:00,1039,9,0,0,96,1041.67,1,0,0,720,1,50.67,8.33,1
2025-06-06T05:00:00+02:00,1924,23,0,0,96,1901,1,0,0,1672,1,51.33,22.67,1
2025-06-06T05:15:00+02:00,2157,38,0,0,96,2119.33,1,0,0,1857.33,1,55.73,38.67,1
2025-06-06T05:30:00+02:00,655,63,0,0,96,591.33,1,0,0,276.33,1,58.77,62.67,1
2025-06-06T05:45:00+02:00,325,60,0,0,96,252,1,0,0,23.33,1,59.1,60,1
2025-06-06T06:00:00+02:00,365,73,0,0,96,303,1,0,0,23,1,59.1,73.67,1
2025-06-06T06:15:00+02:00,365,117,0,0,96,262,1,0,0,23,1,59.1,116.33,1
2025-06-06T06:30:00+02:00,545,157,0,0,95,390.33,1,0,0,23,1,58.1,158,1
2025-06-06T06:45:00+02:00,506,193,0,0,95,311.67,1,0,0,23,1,58.1,192.33,1
2025-06-06T07:00:00+02:00,445,219,0,0,95,209.33,1,0,0,23.33,1,58.1,217.33,1
2025-06-06T07:15:00+02:00,420,220,0,0,95,202,1,0,0,23,1,57.1,218.33,1
2025-06-06T07:30:00+02:00,462,228,0,0,95,236.33,1,0,0,23.33,1,57.1,217.67,1
2025-06-06T07:45:00+02:00,399,220,0,0,95,179.33,1,0,0,23,1,57.1,222,1
2025-06-06T08:00:00+02:00,394,245,0,0,95,129.33,1,0,0,23,1,57.1,245,1
2025-06-06T08:15:00+02:00,830,227,0,0,95,598.67,1,0,0,23.67,1,56.1,230.67,1
2025-06-06T08:30:00+02:00,470,212,0,0,95,252.67,1,0,0,23.33,1,56.1,215,1
2025-06-06T08:45:00+02:00,775,213,0,0,95,544.67,1,0,0,325,1,56.1,207,1
2025-06-06T09:00:00+02:00,1196,199,0,0,95,1002,1,0,0,685,1,55.1,210.33,1
2025-06-06T09:15:00+02:00,793,208,0,0,95,563.33,1,0,0,163.67,1,55.1,208,1
2025-06-06T09:30:00+02:00,430,197,0,0,95,255,1,0,0,23.33,1,55.1,205.67,1
2025-06-06T09:45:00+02:00,425,200,0,0,95,231.33,1,0,0,23,1,54.1,198.67,1
2025-06-06T10:00:00+02:00,363,197,0,0,95,172.67,1,0,0,23.33,1,54.1,196,1
2025-06-06T10:15:00+02:00,553,201,0,0,95,365.67,1,0,0,23.33,1,54.1,201,1
2025-06-06T10:30:00+02:00,569,201,0,0,95,352.67,1,0,0,23.33,1,53.43,193.67,1
2025-06-06T10:45:00+02:00,519,208,0,0,95,316.33,1,0,0,23,1,53.1,205.67,1
2025-06-06T11:00:00+02:00,506,194,0,0,95,303.67,1,0,0,23,1,53.1,198.33,1
2025-06-06T11:15:00+02:00,537,194,0,0,95,348.33,1,0,0,23,1,53.1,193,1
2025-06-06T11:30:00+02:00,526,208,0,0,95,314.67,1,0,0,23,1,52.1,207,1
2025-06-06T11:45:00+02:00,603,201,0,0,95,398,1,0,0,23,1,52.1,205.33,1
2025-06-06T12:00:00+02:00,1040,193,0,0,95,880.33,1,0,0,23.33,1,52.1,193.33,1
2025-06-06T12:15:00+02:00,819,194,0,0,95,594.33,1,0,0,219.33,1,52.1,193.67,1
2025-06-06T12:30:00+02:00,1095,199,0,0,95,905.33,1,0,0,706,1,51.1,198.67,1
2025-06-06T12:45:00+02:00,1153,190,0,0,95,970.67,1,0,0,810,1,50.43,192.67,1
2025-06-06T13:00:00+02:00,3094,203,0,0,95,2901.33,1,0,0,2570.33,1,51.43,220.33,1
2025-06-06T13:15:00+02:00,3109,198,0,0,95,2910.33,1,0,0,2633,1,55.77,199.67,1
2025-06-06T13:30:00+02:00,509,211,0,0,95,285.33,1,0,0,150,1,59.1,218.67,1
2025-06-06T13:45:00+02:00,366,200,0,0,95,145.67,1,0,0,23.33,1,59.1,198,1
2025-06-06T14:00:00+02:00,447,198,0,0,95,226,1,0,0,20.33,1,59.1,201.33,1
2025-06-06T14:15:00+02:00,428,209,0,0,95,194.67,1,0,0,17,1,59.1,197.33,1
2025-06-06T14:30:00+02:00,426,198,0,0,95,234.67,1,0,0,17,1,58.1,201.33,1
2025-06-06T14:45:00+02:00,468,201,0,0,95,257.67,1,0,0,17,1,58.1,204.33,1
2025-06-06T15:00:00+02:00,483,207,0,0,95,286.33,1,0,0,17,1,58.1,206.67,1
2025-06-06T15:15:00+02:00,612,205,0,0,95,402,1,0,0,17.33,1,58.1,207,1
2025-06-06T15:30:00+02:00,641,203,0,0,95,389.33,1,0,0,17,1,58.1,210,1
2025-06-06T15:45:00+02:00,388,208,0,0,95,182.67,1,0,0,17,1,57.1,205,1
2025-06-06T16:00:00+02:00,487,203,0,0,95,286,1,0,0,17.33,1,57.1,200.33,1
2025-06-06T16:15:00+02:00,462,199,0,0,95,263.67,1,0,0,17,1,57.1,195.67,1
2025-06-06T16:30:00+02:00,394,192,0,0,95,197.67,1,0,0,17,1,56.1,208.33,1
2025-06-06T16:45:00+02:00,300,200,0,0,95,89.67,1,0,0,17,1,56.1,214,1
2025-06-06T17:00:00+02:00,272,199,0,0,95,88.33,1,0,0,17,1,55.1,201.33,1
2025-06-06T17:15:00+02:00,379,212,0,0,95,176.33,1,0,0,17,1,55.1,203.67,1
2025-06-06T17:30:00+02:00,266,207,0,0,95,46.67,1,0,0,17,1,55.1,194.67,1
2025-06-06T17:45:00+02:00,220,200,0,0,95,26.67,1,0,0,17,1,54.1,199.67,1
2025-06-06T18:00:00+02:00,307,202,0,0,95,110.67,1,0,0,17.33,1,54.1,206.33,1
2025-06-06T18:15:00+02:00,428,212,0,0,95,195.67,1,0,0,17,1,54.1,198.67,1
2025-06-06T18:30:00+02:00,370,234,0,0,95,135.33,1,0,0,17,1,54.1,230.67,1
2025-06-06T18:45:00+02:00,356,222,0,0,95,138.33,1,0,0,17,1,53.1,230.67,1
2025-06-06T19:00:00+02:00,321,209,0,0,95,118.67,1,0,0,17.33,1,53.1,200.33,1
2025-06-06T19:15:00+02:00,1701,206,0,0,95,1452,1,0,0,17,1,53.1,198.33,1
2025-06-06T19:30:00+02:00,770,206,0,0,95,541,1,0,0,17,1,52.43,213.33,1
2025-06-06T19:45:00+02:00,485,215,0,0,95,268,1,0,0,17,1,52.1,225.67,1
2025-06-06T20:00:00+02:00,512,284,0,151,95,70.67,1,0,0,17,1,52.1,283.67,1
2025-06-06T20:15:00+02:00,434,221,0,209,94,-0.67,1,0,0,17,1,52.1,220.67,1
2025-06-06T20:30:00+02:00,585,110,0,454,93,-4,1,0,0,17.33,1,51.1,109.67,1
2025-06-06T20:45:00+02:00,1747,195,0,1550,91,29.33,1,0,0,1229.67,1,49.77,195,1
2025-06-06T21:00:00+02:00,3227,162,0,3059,85,-3.33,1,0,0,2732.33,1,51.23,161.67,1
2025-06-06T21:15:00+02:00,3116,71,0,3044,77,-6,1,0,0,2566.33,1,55.9,71.33,1
2025-06-06T21:30:00+02:00,616,43,0,571,74,-4.33,1,0,0,65,1,56.6,42.67,1
2025-06-06T21:45:00+02:00,488,21,0,463,73,-6.67,1,0,0,17,1,56.6,21.33,1
2025-06-06T22:00:00+02:00,426,6,0,414,72,-6.33,1,0,0,17,1,56.6,5.33,1
2025-06-06T22:15:00+02:00,441,2,0,440,71,-6.33,1,0,0,17,1,56.6,1.67,1
2025-06-06T22:30:00+02:00,527,1,0,520,70,-5.33,1,0,0,17,1,56.6,0.67,1
2025-06-06T22:45:00+02:00,514,0,0,504,69,-2.67,1,0,0,17,1,57.7,0,0
2025-06-06T23:00:00+02:00,493,0,0,494,68,-6,1,0,0,16,1,57.7,0,0
2025-06-06T23:15:00+02:00,329,0,0,328,67,-4.33,1,0,0,16,1,57.7,0,0
2025-06-06T23:30:00+02:00,237,0,0,238,66,-4.33,1,0,0,16,1,57.7,0,0
2025-06-06T23:45:00+02:00,783,0,0,783,65,-6.33,1,0,0,570.67,1,57.7,0,0
2025-06-07T00:00:00+02:00,742,0,0,739,63,-3.33,1,0,0,474.33,1,57.7,0,0
2025-06-07T00:15:00+02:00,527,0,0,527,61,-4.33,1,0,0,318,1,57.7,0,0
2025-06-07T00:30:00+02:00,320,0,0,307,61,13,1,0,0,22,1,57.7,0,0
2025-06-07T00:45:00+02:00,252,0,0,253,60,-5,1,0,0,22,1,57.03,0,0
2025-06-07T01:00:00+02:00,217,0,0,217,59,-5.67,1,0,0,22,1,56.7,0,0
2025-06-07T01:15:00+02:00,182,0,0,183,59,-7,1,0,0,22,1,56.7,0,0
2025-06-07T01:30:00+02:00,314,0,0,311,59,-2,1,0,0,22,1,56.7,0,0
2025-06-07T01:45:00+02:00,278,0,0,281,58,-5,1,0,0,22,1,56.7,0,0
2025-06-07T02:00:00+02:00,184,0,0,186,57,-4.67,1,0,0,22,1,56.7,0,0
2025-06-07T02:15:00+02:00,264,0,0,265,57,-4.67,1,0,0,22,1,56.7,0,0
2025-06-07T02:30:00+02:00,250,0,0,238,56,-0.33,1,0,0,22,1,56.7,0,0
2025-06-07T02:45:00+02:00,212,0,0,210,56,-5,1,0,0,22,1,56.7,0,0
2025-06-07T03:00:00+02:00,277,0,0,276,55,-4.33,1,0,0,22,1,56.7,0,0
2025-06-07T03:15:00+02:00,373,0,0,370,54,-4.67,1,0,0,173.33,1,56.7,0,0
2025-06-07T03:30:00+02:00,1118,0,0,1103,52,-6,1,0,0,857.33,1,56.7,0,0
2025-06-07T03:45:00+02:00,650,0,0,651,50,-4,1,0,0,413.33,1,56.7,0,0
2025-06-07T04:00:00+02:00,186,1,0,187,49,-8.33,1,0,0,22,1,56.7,1,1
2025-06-07T04:15:00+02:00,284,2,0,277,49,-5,1,0,0,22,1,56.03,2,1
2025-06-07T04:30:00+02:00,256,11,0,243,48,-6.67,1,0,0,22,1,55.7,11.67,1
2025-06-07T04:45:00+02:00,264,27,0,218,47,-3.67,1,0,0,22,1,55.7,27,1
2025-06-07T05:00:00+02:00,321,49,0,272,47,-4.33,1,0,0,22,1,55.7,48.67,1
2025-06-07T05:15:00+02:00,236,41,0,195,46,-4.67,1,0,0,22,1,55.7,42,1
2025-06-07T05:30:00+02:00,231,65,0,166,46,1,1,0,0,22,1,55.7,65,1
2025-06-07T05:45:00+02:00,349,100,0,248,45,-3.67,1,0,0,22,1,55.7,99.67,1
2025-06-07T06:00:00+02:00,379,128,0,232,45,-4.67,1,0,0,22,1,55.7,128.33,1
2025-06-07T06:15:00+02:00,779,191,0,584,44,-3.67,1,0,0,518.67,1,55.7,191,1
2025-06-07T06:30:00+02:00,970,206,0,764,41,-3,1,0,0,673.33,1,55.7,206.33,1
2025-06-07T06:45:00+02:00,533,293,13,255,40,-5,1,0,0,219,1,55.7,294.67,1
2025-06-07T07:00:00+02:00,343,491,153,17,40,-3.67,1,0,0,23.33,1,52.73,489.67,1
2025-06-07T07:15:00+02:00,1023,460,117,673,39,-1.67,1,0,0,23,1,52.4,460.67,1
2025-06-07T07:30:00+02:00,189,499,298,0,39,-4,1,0,0,23,1,52.4,499,1
2025-06-07T07:45:00+02:00,951,547,57,462,39,-9.67,1,0,0,23,1,52.4,549.67,1
2025-06-07T08:00:00+02:00,862,1268,508,133,39,-10.33,1,0,0,23.33,1,52.4,1272.67,1
2025-06-07T08:15:00+02:00,309,1511,1190,0,41,-4.67,1,0,0,23.33,1,52.4,1512,1
2025-06-07T08:30:00+02:00,823,1813,1030,53,43,1.33,1,0,0,23.33,1,52.4,1814.67,1
2025-06-07T08:45:00+02:00,449,1496,1034,0,46,-9.33,1,0,0,23.33,1,52.4,1494,1
2025-06-07T09:00:00+02:00,436,1120,696,26,48,-6.67,1,0,0,23.33,1,52.4,1118,1
2025-06-07T09:15:00+02:00,307,1092,773,0,49,-7.33,1,0,0,23,1,52.4,1094.67,1
2025-06-07T09:30:00+02:00,1096,1420,680,368,51,7.33,1,0,0,23.33,1,52.4,1421.67,1
2025-06-07T09:45:00+02:00,2178,2033,421,566,50,-2,1,0,0,91.67,1,51.4,2035.67,1
2025-06-07T10:00:00+02:00,2176,1604,156,730,50,-3.67,1,0,0,1421,1,51.07,1602,1
2025-06-07T10:15:00+02:00,3273,2031,0,1238,47,1.67,1,0,0,2621.67,1,51.77,2033.67,1
2025-06-07T10:30:00+02:00,3159,2521,78,727,45,-10.67,1,0,0,2537.33,1,56.53,2522.67,1
2025-06-07T10:45:00+02:00,943,1302,617,265,45,-3.67,1,0,0,110.67,1,58.6,1297,1
2025-06-07T11:00:00+02:00,1111,1302,627,441,44,-7.67,1,0,0,22.67,1,59.6,1315.33,1
2025-06-07T11:15:00+02:00,600,3517,2903,0,50,2.33,1,0,0,17,1,59.6,3514,1
2025-06-07T11:30:00+02:00,1005,2575,1572,8,54,11,1,0,0,17,1,58.6,2575.33,1
2025-06-07T11:45:00+02:00,2728,2794,281,230,55,-5.67,1,0,0,17,1,58.6,2789,1
2025-06-07T12:00:00+02:00,935,2699,1736,17,58,38,1,0,0,17,1,58.27,2702.33,1
2025-06-07T12:15:00+02:00,585,2265,1667,0,61,-8.33,1,0,0,17.33,1,57.6,2263,1
2025-06-07T12:30:00+02:00,505,2245,1724,0,65,-8,1,0,0,17,1,57.6,2249,1
2025-06-07T12:45:00+02:00,550,2485,1924,0,70,-0.67,1,0,0,17,1,57.6,2474.33,1
2025-06-07T13:00:00+02:00,596,1478,867,0,73,24.33,1,0,0,17,1,57.6,1485.33,1
2025-06-07T13:15:00+02:00,589,3276,2667,0,83,-14,1,0,0,17.33,1,56.6,3288.67,1
2025-06-07T13:30:00+02:00,456,3840,3266,0,91,-120.33,1,0,0,17.33,1,56.6,3875.33,1
2025-06-07T13:45:00+02:00,456,2044,1572,0,93,-3.67,1,0,0,17.33,1,56.6,2036,1
2025-06-07T14:00:00+02:00,446,920,461,0,94,-7.67,1,0,0,17.33,1,55.6,926,1
2025-06-07T14:15:00+02:00,546,3449,2873,0,97,-19,1,0,0,17.33,1,55.6,3453.33,1
2025-06-07T14:30:00+02:00,524,3110,2575,0,99,-2.67,1,0,0,17.33,1,54.93,3105,1
2025-06-07T14:45:00+02:00,417,1247,726,6,99,-91.33,1,0,0,17,1,54.6,1247.33,1
2025-06-07T15:00:00+02:00,442,549,0,13,99,-120.33,1,0,0,17,1,54.6,573,1
2025-06-07T15:15:00+02:00,273,445,0,0,99,-169.33,1,0,0,17,1,53.6,445,1
2025-06-07T15:30:00+02:00,229,388,0,0,99,-139,1,0,0,17,1,53.6,394.33,1
2025-06-07T15:45:00+02:00,308,461,0,0,99,-167.33,1,0,0,17.33,1,53.6,455,1
2025-06-07T16:00:00+02:00,242,336,0,21,99,-116.67,1,0,0,17,1,52.6,335.67,1
2025-06-07T16:15:00+02:00,235,293,0,35,99,-93.67,1,0,0,17,1,52.6,294.67,1
2025-06-07T16:30:00+02:00,274,445,0,0,99,-168.67,1,0,0,17,1,52.6,444,1
2025-06-07T16:45:00+02:00,235,400,0,0,99,-150.33,1,0,0,17,1,51.6,405.67,1
2025-06-07T17:00:00+02:00,257,414,0,0,99,-145.33,1,0,0,17.33,1,51.6,404.33,1
2025-06-07T17:15:00+02:00,1415,1578,0,0,99,-134,1,0,0,1105.33,1,50.23,1589.67,1
2025-06-07T17:30:00+02:00,2949,2690,0,376,99,-96.67,1,0,0,2574.33,1,50.53,2665.33,1
2025-06-07T17:45:00+02:00,4871,2068,0,2807,94,-6.33,1,0,0,2769.33,1,55.33,2091.33,1
2025-06-07T18:00:00+02:00,1688,3104,1466,40,94,17.67,1,0,0,144.33,1,58.8,3099.33,1
2025-06-07T18:15:00+02:00,1166,1329,458,287,94,33,1,0,0,17,1,58.8,1351.33,1
2025-06-07T18:30:00+02:00,1822,1727,681,769,95,-13.67,1,0,0,17,1,58.8,1703.67,1
2025-06-07T18:45:00+02:00,1288,918,172,535,94,1,1,0,0,17,1,58.8,919.33,1
2025-06-07T19:00:00+02:00,1013,761,137,384,93,8.33,1,0,0,17.33,1,58.8,758,1
2025-06-07T19:15:00+02:00,1068,582,70,564,92,83.67,1,0,0,17.33,1,57.8,581.67,1
2025-06-07T19:30:00+02:00,1116,605,61,541,91,-0.33,1,0,0,17.33,1,57.8,604,1
2025-06-07T19:45:00+02:00,617,315,1,315,90,5,1,0,0,17.33,1,57.8,315,1
2025-06-07T20:00:00+02:00,344,302,14,61,90,-2.33,1,0,0,17,1,57.8,303,1
2025-06-07T20:15:00+02:00,419,264,0,156,90,-1.67,1,0,0,17.33,1,56.8,263.67,1
2025-06-07T20:30:00+02:00,458,180,0,272,89,-3.67,1,0,0,17.33,1,56.8,179,1
2025-06-07T20:45:00+02:00,475,100,0,371,88,-3.67,1,0,0,17.33,1,56.8,100,1
2025-06-07T21:00:00+02:00,429,74,0,352,88,-6.67,1,0,0,17.33,1,55.8,74.33,1
2025-06-07T21:15:00+02:00,425,94,0,312,87,-3.67,1,0,0,17.33,1,55.8,94.33,1
2025-06-07T21:30:00+02:00,514,76,0,435,86,-3.67,1,0,0,17.33,1,55.8,76,1
2025-06-07T21:45:00+02:00,445,31,0,410,85,6,1,0,0,17.33,1,54.8,31,1
2025-06-07T22:00:00+02:00,353,10,0,340,84,-2.67,1,0,0,17.33,1,54.8,9.33,1
2025-06-07T22:15:00+02:00,476,3,0,469,83,-3.67,1,0,0,17.33,1,54.13,2.67,1
2025-06-07T22:30:00+02:00,394,1,0,391,82,-5.33,1,0,0,17,1,53.8,1.33,1
2025-06-07T22:45:00+02:00,397,0,0,398,81,-4.67,1,0,0,17,1,53.8,0,0
2025-06-07T23:00:00+02:00,366,0,0,360,80,-6,1,0,0,16,1,53.8,0,0
2025-06-07T23:15:00+02:00,425,0,0,423,79,-4.33,1,0,0,43.67,1,53.8,0,0
2025-06-07T23:30:00+02:00,1266,0,0,1264,78,-7,1,0,0,866.5,1,53.8,0,0
2025-06-07T23:45:00+02:00,1304,0,0,1275,75,22.67,1,0,0,895.67,1,53.47,0,0
2025-06-08T00:00:00+02:00,849,0,0,849,73,-6.33,1,0,0,452.67,1,52.8,0,0
2025-06-08T00:15:00+02:00,343,0,0,345,72,-9.67,1,0,0,32,1,52.8,0,0
2025-06-08T00:30:00+02:00,218,0,0,216,71,-5,1,0,0,22,1,52.8,0,0
2025-06-08T00:45:00+02:00,229,0,0,227,70,-4.67,1,0,0,22,1,52.8,0,0
2025-06-08T01:00:00+02:00,340,0,0,322,70,12.33,1,0,0,22,1,52.8,0,0
2025-06-08T01:15:00+02:00,278,0,0,279,69,-8.33,1,0,0,22,1,52.8,0,0
2025-06-08T01:30:00+02:00,214,0,0,216,69,-7,1,0,0,22,1,52.8,0,0
2025-06-08T01:45:00+02:00,207,0,0,206,68,-6,1,0,0,22,1,52.8,0,0
2025-06-08T02:00:00+02:00,326,0,0,328,67,-7,1,0,0,22,1,52.8,0,0
2025-06-08T02:15:00+02:00,254,0,0,253,67,-4.67,1,0,0,22,1,52.8,0,0
2025-06-08T02:30:00+02:00,257,0,0,256,66,-5,1,0,0,22,1,52.13,0,0
2025-06-08T02:45:00+02:00,929,0,0,925,65,-2.33,1,0,0,757.33,1,51.8,0,0
2025-06-08T03:00:00+02:00,899,0,0,889,62,3.67,1,0,0,585,1,51.8,0,0
2025-06-08T03:15:00+02:00,482,0,0,481,61,-5,1,0,0,275.33,1,51.8,0,0
2025-06-08T03:30:00+02:00,230,0,0,229,60,-5.33,1,0,0,22,1,51.8,0,0
2025-06-08T03:45:00+02:00,284,0,0,284,60,-5.33,1,0,0,22,1,51.8,0,0
2025-06-08T04:00:00+02:00,254,1,0,251,59,-4.33,1,0,0,22,1,51.8,1,1
2025-06-08T04:15:00+02:00,236,2,0,232,58,-3.33,1,0,0,22,1,51.8,2.33,1
2025-06-08T04:30:00+02:00,249,4,0,242,58,-4,1,0,0,22,1,51.8,4,1
2025-06-08T04:45:00+02:00,245,11,0,230,57,-3.33,1,0,0,22,1,51.8,11,1
2025-06-08T05:00:00+02:00,280,20,0,258,57,-5,1,0,0,22,1,51.8,20.33,1
2025-06-08T05:15:00+02:00,608,29,0,576,56,-5,1,0,0,349.67,1,51.13,29,1
2025-06-08T05:30:00+02:00,1856,24,0,1829,53,-3.33,1,0,0,1568,1,49.8,23.67,1
2025-06-08T05:45:00+02:00,2018,20,0,1992,48,-1.33,1,0,0,1734,1,52.6,20.33,1
2025-06-08T06:00:00+02:00,2236,39,0,2195,43,-4,1,0,0,1959,1,55.67,39.33,1
2025-06-08T06:15:00+02:00,332,82,0,250,40,-11.33,1,0,0,116,1,59,81.67,1
2025-06-08T06:30:00+02:00,570,109,0,442,40,11.33,1,0,0,22,1,59,109.33,1
2025-06-08T06:45:00+02:00,451,168,0,282,39,-4.33,1,0,0,22,1,59,167.67,1
2025-06-08T07:00:00+02:00,959,235,0,721,38,-2.67,1,0,0,586.33,1,58,234.67,1
2025-06-08T07:15:00+02:00,813,297,8,524,36,-6.67,1,0,0,565.33,1,57,297.33,1
2025-06-08T07:30:00+02:00,1030,240,21,815,35,-7,1,0,0,23.33,1,57,240.33,1
2025-06-08T07:45:00+02:00,349,259,1,93,34,-5,1,0,0,23,1,56.33,258.67,1
2025-06-08T08:00:00+02:00,260,259,25,34,33,-4,1,0,0,23,1,56,259.33,1
2025-06-08T08:15:00+02:00,206,443,234,7,34,-5,1,0,0,23.33,1,56,443.33,1
2025-06-08T08:30:00+02:00,202,468,252,0,34,-6.67,1,0,0,23.33,1,56,468.33,1
2025-06-08T08:45:00+02:00,269,1046,765,0,35,-5,1,0,0,23.33,1,56,1046.33,1
2025-06-08T09:00:00+02:00,271,846,562,0,37,-6,1,0,0,23.33,1,56,846,1
2025-06-08T09:15:00+02:00,809,1058,453,206,38,1.33,1,0,0,23,1,56,1057.67,1
2025-06-08T09:30:00+02:00,542,1648,1095,0,40,-4,1,0,0,23,1,56,1648,1
2025-06-08T09:45:00+02:00,322,1649,1311,0,42,-8.33,1,0,0,23,1,55.33,1649,1
2025-06-08T10:00:00+02:00,391,2010,1600,0,46,-11,1,0,0,23,1,55,2010.33,1
2025-06-08T10:15:00+02:00,476,1020,531,0,48,-5.33,1,0,0,30.67,1,54.67,1019.67,1
2025-06-08T10:30:00+02:00,1390,2867,1466,0,50,-3.67,1,0,0,852,1,54,2866.67,1
2025-06-08T10:45:00+02:00,963,1856,879,0,53,-6,1,0,0,411.33,1,54,1856.33,1
2025-06-08T11:00:00+02:00,884,2141,1243,0,55,-6,1,0,0,411.33,1,54,2141,1
2025-06-08T11:15:00+02:00,1008,3038,2021,0,59,-0.67,1,0,0,416.67,1,53,3038.33,1
2025-06-08T11:30:00+02:00,663,2216,1539,0,63,-7.33,1,0,0,141,1,53,2216.33,1
2025-06-08T11:45:00+02:00,571,2688,2104,0,68,-5.33,1,0,0,23.67,1,53,2688,1
2025-06-08T12:00:00+02:00,650,2242,1577,0,75,-7.33,1,0,0,23,1,52.33,2242,1
2025-06-08T12:15:00+02:00,545,2056,1497,0,80,-6,1,0,0,23.33,1,52,2056,1
2025-06-08T12:30:00+02:00,399,738,325,0,82,-5.33,1,0,0,23.33,1,52,738,1
2025-06-08T12:45:00+02:00,441,613,174,13,82,-6.33,1,0,0,23.33,1,51.67,612.67,1
2025-06-08T13:00:00+02:00,1105,765,80,423,82,-4,1,0,0,646.67,1,50,764.67,1
2025-06-08T13:15:00+02:00,3306,1249,0,2043,79,6,1,0,0,2630.67,1,49.73,1249.33,1
2025-06-08T13:30:00+02:00,3870,2679,11,1203,75,-7,1,0,0,2768,1,54.67,2679.33,1
2025-06-08T13:45:00+02:00,1488,4294,2845,77,79,-36,1,0,0,754,1,58.07,4294,1
2025-06-08T14:00:00+02:00,642,2905,2248,0,87,-7.33,1,0,0,23.33,1,59.4,2905,1
2025-06-08T14:15:00+02:00,496,1500,1005,9,91,-2,1,0,0,23,1,59.4,1500.33,1
2025-06-08T14:30:00+02:00,570,2478,1872,0,92,-30.67,1,0,0,23,1,58.73,2478,1
2025-06-08T14:45:00+02:00,2181,2713,701,142,94,27.67,1,0,0,23,1,58.4,2713,1
2025-06-08T15:00:00+02:00,1056,2525,1524,71,95,-10,1,0,0,23,1,58.4,2525,1
2025-06-08T15:15:00+02:00,916,1969,1093,14,97,31.67,1,0,0,23.67,1,57.73,1969,1
